RIC,YearMonth,TotalAdjNbSharesHeld,ETFHoldings,Date,Volatility,Date.1,AmihudRatio,Date.2,Bid,Ask,PctBidAskSpread,RetPast12to1M,Date.3,GrossProfit,TotalAssetsReported,GrossProfitability,Date.4,Close,CompanyMarketCap,PriceToBVPerShare
IRT.N,2018-08-01,17107969.0,0.2332749417697893,2018-08-31,0.009099726448466374,2018-08-31,4.709357116504848e-09,2018-08-31,10.33,10.34,0.0009675858732462301,-0.013605442176870632,2018-08-31,90494000.0,1450624000.0,0.06238280905320745,2018-08-31,10.33,905490157.48,1.4505785269999998
AMAG.OQ,2017-06-01,8010942.0,0.2332423571886101,2017-06-30,0.028996058749586218,2017-06-30,5.295008659324918e-09,2017-06-30,18.35,18.4,0.002721088435373995,-0.2767558528428094,2017-06-30,336173000.0,2478426000.0,0.1356397164974867,2017-06-30,18.4,644835249.5999991,0.685860195
DEA.N,2018-08-01,9230258.0,0.2330417741582832,2018-08-31,0.010498938016416094,2018-08-31,2.5373551406732488e-09,2018-08-31,20.24,20.25,0.0004939491232403835,-0.05533399800598203,2018-08-31,92036000.0,1425338000.0,0.06457135079539028,2018-08-31,20.25,1222787967.75,1.332670082
CRMD.A,2015-11-01,998501.0,0.23283874096978344,2015-11-30,0.049529012888838916,2015-11-30,7.669574652247384e-07,2015-11-30,11.95,12.0,0.0041753653444677,0.8955223880597013,2015-11-30,-256530.0,5097760.0,-0.05032210225667744,2015-11-30,12.0,84903604.8,2.33305488080952
AMAG.OQ,2017-07-01,7996960.0,0.2328352646596401,2017-07-31,0.015528691280852332,2017-07-31,4.482068016612682e-09,2017-07-31,19.65,19.7,0.002541296060991142,-0.3064455333584622,2017-07-31,336173000.0,2478426000.0,0.1356397164974867,2017-07-31,19.65,693416706.3,0.732453958
DNR.N,2018-12-01,90887257.0,0.2324910392706585,2018-12-31,0.0783587246197652,2018-12-31,1.0338449504668836e-08,2018-12-31,1.7,1.71,0.005865102639296193,0.02262443438914019,2018-12-31,1167880000.0,4471299000.0,0.2611947892547557,2018-12-31,1.71,787534461.99,0.8176765173724321
CDE.N,2018-07-01,41860482.0,0.2324342683901919,2018-07-31,0.03267688305091821,2018-07-31,3.751199137020421e-09,2018-07-31,6.99,7.0,0.0014295925661186256,-0.08212560386473428,2018-07-31,269338000.0,1701175000.0,0.15832468734845034,2018-07-31,7.0,1309434042.0,1.5993705319999998
CDE.N,2018-09-01,41823147.0,0.2322269622867804,2018-09-30,0.02735727299224212,2018-09-30,5.594047426288941e-09,2018-09-24,5.26,5.27,0.0018993352326685253,-0.381936887921654,2018-09-24,269338000.0,1701175000.0,0.15832468734845034,2018-09-24,5.27,997040491.98,1.217806419
PEB.N,2018-12-01,16132158.0,0.23181062412804235,2018-12-31,0.02806125924612117,2018-12-31,1.3578245493460947e-09,2018-12-31,28.3,28.31,0.0003532944709414596,-0.060532687651331726,2018-12-31,301344000.0,2590868000.0,0.11631005516298012,2018-12-31,28.31,3689112591.59,1.27560846042359
SPOK.OQ,2017-05-01,4758583.0,0.2311554852383189,2017-05-31,0.015647399025351526,2017-05-31,1.593945599017519e-08,2017-05-31,17.35,17.4,0.0028776978417264553,0.03558678186308645,2017-05-31,116178000.0,388087000.0,0.299360710356183,2017-05-31,17.4,357320501.4,1.111482149
HPR.N,2018-09-01,17761178.0,0.2310883513434112,2018-09-30,0.022765896704176645,2018-09-30,1.1342307624162404e-08,2018-09-24,4.87,4.88,0.0020512820512820075,0.2843822843822843,2018-09-24,211525000.0,1390706000.0,0.1520990058286942,2018-09-24,4.88,1036562268.88,1.020745074
AVAV.OQ,2018-01-01,5320856.0,0.23074914187705045,2018-01-31,0.013845939567336535,2018-01-31,2.0850181637814065e-09,2018-01-31,51.35,51.36,0.00019472300652318195,1.1443298969072162,2018-01-31,95185000.0,432500000.0,0.22008092485549133,2018-01-31,51.36,1225972547.52,3.147716268
NIHD.OQ,2017-04-01,23091221.0,0.2306861375851665,2017-04-30,0.06332305838261698,2017-04-30,6.189983711843407e-07,2017-04-24,0.8001,0.8002,0.00012497656689369367,-0.7537878787878788,2017-04-24,591125000.0,1418509000.0,0.4167227701762907,2017-04-24,0.8004,86949724.3416,0.521030962
CNSL.OQ,2018-10-01,13921259.0,0.23058749772249185,2018-10-31,0.03244085567825332,2018-10-31,1.0912767117861468e-08,2018-10-31,12.49,12.51,0.0015999999999999658,-0.3197704747000523,2018-10-31,613576000.0,3719126000.0,0.1649785460347404,2018-10-31,12.52,892057386.8,1.754416713
AVAV.OQ,2018-09-01,5406178.0,0.23033201484028965,2018-09-30,0.040719562719313575,2018-09-30,1.118570438002498e-09,2018-09-24,109.68,109.75,0.0006380166795788468,0.6252771618625277,2018-09-24,108888000.0,473418000.0,0.23000392887469426,2018-09-24,109.69,2684297981.91,6.139986381
CRMD.A,2015-12-01,986088.0,0.2299441747233221,2015-12-31,0.05719745135702607,2015-12-31,5.828631821459172e-07,2015-12-31,10.2,10.25,0.004889975550122319,0.2565445026178009,2015-12-31,-256530.0,5097760.0,-0.05032210225667744,2015-12-31,10.15,71814299.0599999,1.97337558668472
HL.N,2018-08-01,91341699.0,0.229851731530924,2018-08-31,0.03963815657158756,2018-08-31,1.0553405807937179e-08,2018-08-31,2.83,2.84,0.0035273368606701188,-0.3939393939393939,2018-08-31,152449000.0,2345158000.0,0.06500585461619217,2018-08-31,2.84,1354716369.04,0.75917959
CNSL.OQ,2018-09-01,13867158.0,0.2296913852218707,2018-09-30,0.019365616142799733,2018-09-30,9.209983263888341e-09,2018-09-24,12.86,12.87,0.0007773027594247795,-0.3810272536687629,2018-09-24,613576000.0,3719126000.0,0.1649785460347404,2018-09-24,12.87,929133591.04,1.827283861
SPOK.OQ,2018-02-01,4642011.0,0.229685862527251,2018-02-28,0.02410819257733625,2018-02-28,5.384505246061512e-08,2018-02-28,15.5,15.55,0.003220611916264136,-0.14285714285714285,2018-02-28,111255000.0,348004000.0,0.3196946012114803,2018-02-28,15.55,311285762.35,0.991314795
LOGM.OQ,2017-02-01,5810023.0,0.2295998024105908,2017-02-28,0.02511884576319954,2017-02-28,3.991835158847797e-10,2017-02-28,91.65,91.75,0.0010905125408941583,1.1588804488871909,2017-02-28,290567000.0,443293000.0,0.6554739190557938,2017-02-28,91.75,4823482559.75,11.905711465
IRT.N,2018-07-01,16829131.0,0.2294728587631388,2018-07-31,0.008709903564312782,2018-07-31,5.035220007693185e-09,2018-07-31,10.15,10.16,0.000984736582964036,0.01877470355731238,2018-07-31,90494000.0,1450624000.0,0.06238280905320745,2018-07-31,10.15,889712013.4,1.402491449
HPR.N,2018-11-01,17606101.0,0.2290706648892085,2018-11-30,0.046169948140422634,2018-11-30,1.514447360753885e-08,2018-11-30,3.25,3.26,0.003072196620583652,-0.3641025641025639,2018-11-30,211525000.0,1390706000.0,0.1520990058286942,2018-11-30,3.26,692570194.699999,0.701127174
LOGM.OQ,2017-04-01,5794865.0,0.2290007903576368,2017-04-30,0.016192900954211626,2017-04-30,7.325428400654063e-10,2017-04-24,114.8,114.85,0.00043544524276069817,0.6601639011763883,2017-04-24,290567000.0,443293000.0,0.6554739190557938,2017-04-24,114.85,5946649069.0,14.722796712000001
ARR.N,2018-12-01,8967039.0,0.2289261935154455,2018-12-31,0.01481251403960779,2018-12-31,2.6662193207791464e-09,2018-12-31,20.49,20.5,0.000487923883874192,-0.1391912908242612,2018-12-31,230692000.0,8928917000.0,0.025836504023948256,2018-12-31,20.5,895908712.0,0.7182710364287909
CDE.N,2018-11-01,41223403.0,0.2288968272476901,2018-11-30,0.04184216254459314,2018-11-30,1.1913555767525446e-08,2018-11-30,3.95,3.96,0.0025284450063210585,-0.3727034120734908,2018-11-30,269338000.0,1701175000.0,0.15832468734845034,2018-11-30,3.95,802928788.45,0.962191145
ABM.N,2018-04-01,13200537.0,0.2287788041594454,2018-04-30,0.011251896289252987,2018-04-30,2.1616374112433648e-09,2018-04-30,31.12,31.13,0.0003212851405621851,-0.22482056031488773,2018-04-30,572400000.0,3812600000.0,0.1501337669831611,2018-04-30,31.13,2045241062.26,1.443264625
CDE.N,2015-03-01,23374007.0,0.2281704298083775,2015-03-31,0.04776978112281053,2015-03-31,1.1883464467069484e-08,2015-03-31,4.69,4.71,0.004255319148936079,-0.37136706135629705,2015-03-31,157797000.0,1436569000.0,0.109842966122755,2015-03-31,4.71,486726266.1,0.8784340159999999
SIG.N,2005-05-01,1973863.0,0.2279287528868361,2005-05-31,0.0142531953396098,2005-05-31,1.9584839487823653e-08,2005-05-31,38.02,38.1,0.0021019442984760448,-0.08937592562148007,2005-05-31,447589899.0,2473711439.0,0.1809386058306537,2005-05-31,38.08,3241459264.15368,2.268264327
WDR.N,2017-10-01,18833347.0,0.22781907146658925,2017-10-31,0.015919539764522084,2017-10-31,1.9534562082769144e-09,2017-10-31,18.68,18.69,0.0005351886540006189,0.2767175572519084,2017-10-31,743470000.0,1406272000.0,0.528681506849315,2017-10-31,18.69,1558205092.71,1.790454346
AVAV.OQ,2018-11-01,5342726.0,0.2276286212402924,2018-11-30,0.046810241509983176,2018-11-30,2.890882958196101e-09,2018-11-30,76.59,76.6,0.00013055682485790072,0.9738920579201404,2018-11-30,108888000.0,473418000.0,0.23000392887469426,2018-11-30,76.6,1832913371.8,4.192947818
MUX.N,2017-01-01,68341035.0,0.2275448074022528,2017-01-31,0.0440844191223277,2017-01-31,6.9553223409282385e-09,2017-01-31,3.93,3.94,0.0025412960609910514,1.3658536585365857,2017-01-31,38349000.0,475085000.0,0.08072029215824536,2017-01-31,3.93,1177144356.18,2.631526636
HPR.N,2018-10-01,17455486.0,0.22711103293024795,2018-10-31,0.03524060154374857,2018-10-31,1.9922972908985245e-08,2018-10-31,3.72,3.73,0.0026845637583892052,-0.01014198782961457,2018-10-31,211525000.0,1390706000.0,0.1520990058286942,2018-10-31,3.72,790294823.4,0.77810895
DEA.N,2018-07-01,8975853.0,0.2266186608980972,2018-07-31,0.009528333921470008,2018-07-31,1.9978851570585035e-09,2018-07-31,18.94,18.95,0.0005278437582474537,-0.011505752876438064,2018-07-31,92036000.0,1425338000.0,0.06457135079539028,2018-07-31,18.95,1144287999.45,1.305944154
CDE.N,2018-10-01,40811885.0,0.2266118347992182,2018-10-31,0.028134316756351124,2018-10-31,6.120251259882082e-09,2018-10-31,4.78,4.79,0.002089864158829632,-0.29776021080368903,2018-10-31,269338000.0,1701175000.0,0.15832468734845034,2018-10-31,4.78,951821405.26,1.092141592
WSR.N,2017-11-01,6247922.0,0.2262264465203853,2017-11-30,0.013991537511106187,2017-11-30,6.5316734238040175e-09,2017-11-30,14.76,14.77,0.0006772773450727928,-0.003728560775540695,2017-11-30,70345000.0,855209000.0,0.08225474708521542,2017-11-30,14.77,568448662.39,1.656887271
LOGM.OQ,2017-03-01,5719358.0,0.2260169136534282,2017-03-31,0.01929699364127385,2017-03-31,4.43934776854924e-10,2017-03-31,97.5,97.55,0.000512689054088666,0.8483299825393331,2017-03-31,290567000.0,443293000.0,0.6554739190557938,2017-03-31,97.5,5125771657.5,12.703298047999999
MPLX.N,2016-01-01,16811282.0,0.2259580913978495,2016-01-31,0.05895616775955675,2016-01-31,3.5014107182299064e-09,2016-01-25,30.25,30.27,0.0006609385327164434,-0.5055318078953986,2016-01-25,305500000.0,1214500000.0,0.2515438452037876,2016-01-25,30.27,2522408781.72,5.076765853
MPLX.N,2015-12-01,16807588.0,0.22590844086021505,2015-12-31,0.06799560710119693,2015-12-31,2.9265563213336096e-09,2015-12-31,39.33,39.34,0.0002542265158257307,-0.4157028167097564,2015-12-31,305500000.0,1214500000.0,0.2515438452037876,2015-12-31,39.33,3224125361.8799896,6.489086805
CIM.N,2009-11-01,2852982.0,0.22586820867092386,2009-11-30,0.022715864047000482,2009-11-30,2.650388928910417e-09,2009-11-30,18.194671,18.239819,0.0024783110728324232,0.17114093959731555,2009-11-30,36287000.0,1477501000.0,0.024559712649940682,2009-11-30,18.194671,2701405421.78,1.11329791
ARI.N,2017-11-01,16342604.0,0.2258158716630624,2017-11-30,0.004502573008866606,2017-11-30,9.503501436863554e-10,2017-11-30,18.64,18.65,0.0005363368195225535,0.05303030303030304,2017-11-30,200617000.0,3482977000.0,0.05759928934357018,2017-11-30,18.65,1997811032.749989,0.93758924
CNSL.OQ,2018-12-01,13632295.0,0.2258011859606115,2018-12-31,0.035369644979606416,2018-12-31,9.358020888021631e-09,2018-12-31,9.88,9.89,0.0010116337885685163,0.12879409351927812,2018-12-31,613576000.0,3719126000.0,0.1649785460347404,2018-12-31,9.88,703330533.88,1.4587172588357198
WDR.N,2017-11-01,18654596.0,0.2256567958581313,2017-11-30,0.012155747417243228,2017-11-30,2.6238242768150314e-09,2017-11-30,20.29,20.3,0.0004927322000493502,-0.04301075268817203,2017-11-30,743470000.0,1406272000.0,0.528681506849315,2017-11-30,20.3,1692432497.7,1.944688241
WDR.N,2017-05-01,18636672.0,0.2254399767745681,2017-05-31,0.018296023432080328,2017-05-31,2.319421846658732e-09,2017-05-31,16.73,16.74,0.0005975500448161345,-0.15816565278427713,2017-05-31,743470000.0,1406272000.0,0.528681506849315,2017-05-31,16.74,1399706964.36,1.650742222
AVAV.OQ,2018-10-01,5290302.0,0.22539507925444074,2018-10-31,0.024236111789659728,2018-10-31,1.9124961321811046e-09,2018-10-31,89.96,89.97,0.00011115433779808943,1.1925332290852229,2018-10-31,108888000.0,473418000.0,0.23000392887469426,2018-10-31,89.97,2152835718.81,4.924797849
HL.N,2016-08-01,84154456.0,0.2250395931050343,2016-08-31,0.0376850547989875,2016-08-31,1.7934482120787114e-09,2016-08-31,5.58,5.59,0.0017905102954341606,2.150485436893204,2016-08-31,38511000.0,2221925000.0,0.017332268190870533,2016-08-31,5.58,2156408353.8,1.557372622
UVV.N,2011-09-01,5368837.0,0.2250235550526007,2011-09-30,0.020997877514363036,2011-09-30,4.515680504337312e-09,2011-09-30,35.85,35.86,0.00027890112954951913,0.015215764529807916,2011-09-30,508333000.0,2227867000.0,0.2281702633056641,2011-09-30,35.86,832915307.18,0.699752919
WDR.N,2017-04-01,18592925.0,0.22491078772923012,2017-04-30,0.011902869599611298,2017-04-30,1.3409022635548533e-09,2017-04-24,17.77,17.78,0.0005625879043601441,-0.16420845624385447,2017-04-24,743470000.0,1406272000.0,0.528681506849315,2017-04-24,17.78,1516083089.42999,1.771669759
SPOK.OQ,2017-01-01,4827697.0,0.22484691007049493,2017-01-31,0.01782435239369087,2017-01-31,1.2502068004718903e-08,2017-01-31,20.55,20.65,0.004854368932038731,0.1658858269484443,2017-01-31,121656000.0,386433000.0,0.3148178338806468,2017-01-31,20.55,422063544.6,1.269166823
LOGM.OQ,2017-05-01,5685372.0,0.22467385892116185,2017-05-31,0.023374266184440683,2017-05-31,4.849580155187411e-10,2017-05-31,111.0,111.05,0.0004503490204908548,0.8747840276081125,2017-05-31,290567000.0,443293000.0,0.6554739190557938,2017-05-31,111.0,5841398643.0,1.897840526
MUX.N,2016-09-01,67476180.0,0.22466523052130746,2016-09-30,0.052629095575452485,2016-09-30,9.085720380056711e-09,2016-09-30,3.68,3.69,0.0027137042062414627,2.9213444609580423,2016-09-30,38349000.0,475085000.0,0.08072029215824536,2016-09-30,3.67,1023922065.46,2.480008704
CPLP.OQ,2018-04-01,3973816.0,0.22460391520724826,2018-04-30,0.014065283075207598,2018-04-30,1.3463965950894128e-07,2018-04-30,15.228204000000002,15.322789000000002,0.006191942762711533,-0.10601719197707722,2018-04-30,233950000.0,1466216000.0,0.15956039219323756,2018-04-30,15.322789000000002,454345281.0,0.2984178517617561
HL.N,2018-07-01,89219078.0,0.2245103801265243,2018-07-31,0.033479479042486125,2018-07-31,5.63816933356043e-09,2018-07-31,3.19,3.2,0.003129890453834188,-0.3567467652495379,2018-07-31,152449000.0,2345158000.0,0.06500585461619217,2018-07-31,3.2,1522906652.8,0.857118988
CNSL.OQ,2017-07-01,11292859.0,0.22450565595117394,2017-07-31,0.018832614244859703,2017-07-31,2.5455311704225983e-09,2017-07-31,17.99,18.0,0.0005557099194221486,-0.2318425760286225,2017-07-31,421765000.0,2092758000.0,0.2015354857083332,2017-07-31,18.0,1275075036.0,6.028934662
WDR.N,2017-08-01,18552755.0,0.22442486814728801,2017-08-31,0.01969339384615021,2017-08-31,2.557724048111818e-09,2017-08-31,18.6,18.61,0.0005374899220638543,0.11129032258064517,2017-08-31,743470000.0,1406272000.0,0.528681506849315,2017-08-31,18.61,1555635079.33,1.842949247
ARR.N,2012-10-01,1722064.0,0.2242957154858583,2012-10-31,0.014906975092307297,2012-10-31,1.8404074695065309e-09,2012-10-31,57.44,57.52,0.001391788448155974,0.0713286713286713,2012-10-31,320450.0,6207746750.0,5.162098469948054e-05,2012-10-31,57.6,2224832572.8,0.997679553
PBI.N,2013-03-01,44925797.0,0.22419292975163307,2013-03-31,0.016722365844991146,2013-03-31,1.2760281081241118e-09,2013-03-25,14.46,14.47,0.0006913238852402202,-0.2548350398179749,2013-03-25,2241315000.0,7859891000.0,0.2851585346412565,2013-03-25,14.47,2993742572.46,26.982825638
ARI.N,2017-10-01,16209869.0,0.2239817900365849,2017-10-31,0.0037316707712594273,2017-10-31,5.409429142705797e-10,2017-10-31,18.07,18.08,0.0005532503457813558,0.07033096926713933,2017-10-31,200617000.0,3482977000.0,0.05759928934357018,2017-10-31,18.07,1935680716.45,0.880968355
CNSL.OQ,2017-11-01,11258125.0,0.22381513289994234,2017-11-30,0.0331416874881709,2017-11-30,4.888595706359509e-09,2017-11-30,14.13,14.14,0.0007074637424831825,-0.3292512246326101,2017-11-30,421765000.0,2092758000.0,0.2015354857083332,2017-11-30,14.14,1001621633.88,2.018535637
NCS.N,2010-01-01,985315.0,0.2237826481944129,2010-01-31,0.04521825403471531,2010-01-31,3.4224439886866386e-08,2010-01-25,9.9,9.95,0.005037783375314754,-0.8438308886971527,2010-01-25,216496000.0,613848000.0,0.35268665858649045,2010-01-25,9.95,178152198.359999,0.653655298
MDR.N,2018-05-01,20349906.0,0.22362534065934067,2018-05-31,0.02660287000684452,2018-05-31,7.363793432064488e-10,2018-05-31,21.74,21.75,0.0004598758335250202,0.06280193236714986,2018-05-31,536000000.0,3222820000.0,0.16631397347664467,2018-05-31,21.73,3907051913.92,1.1429198859999998
CRMD.A,2016-02-01,958964.0,0.2236191755394811,2016-02-29,0.059158822986739724,2016-02-29,1.036370846046939e-06,2016-02-29,7.75,7.8,0.006430868167202549,-0.6550387596899224,2016-02-29,-256530.0,5097760.0,-0.05032210225667744,2016-02-29,7.85,63677703.6,1.7497911606071397
CRMD.A,2016-01-01,958964.0,0.2236191755394811,2016-01-31,0.0930054242448944,2016-01-31,8.042718993785481e-07,2016-01-25,9.0,9.05,0.0055401662049862285,-0.34516129032258064,2016-01-25,-256530.0,5097760.0,-0.05032210225667744,2016-01-25,9.0,62970173.56,1.7303490366004
UQM.A,2006-05-01,4699049.0,0.2235007201033448,2006-05-31,0.055664066446088484,2006-05-31,1.1423397231340091e-07,2006-05-31,5.0,5.1,0.019801980198019733,0.7399999999999999,2006-05-31,272000.0,13162000.0,0.020665552347667527,2006-05-31,5.1,125941001.399999,9.391492277000001
VNDA.OQ,2018-09-01,9991466.0,0.2233470995402944,2018-09-30,0.030966906199966338,2018-09-30,5.272483746496321e-09,2018-09-24,22.7,22.71,0.0004404316229905996,0.07960893854748607,2018-09-24,147235000.0,205425000.0,0.7167336010709505,2018-09-24,22.7,1202108262.75,4.783791414
CRMD.A,2015-09-01,957076.0,0.22317891604755166,2015-09-30,0.0716278263203645,2015-09-30,4.791542469884316e-07,2015-09-30,9.9,9.95,0.005037783375314754,0.4574468085106382,2015-09-30,-256530.0,5097760.0,-0.05032210225667744,2015-09-30,9.95,68121767.56,1.84750042468014
WDR.N,2017-03-01,18445731.0,0.2231302438670344,2017-03-31,0.018784491953931563,2017-03-31,1.8081773071763448e-09,2017-03-31,16.99,17.0,0.0005884083553987388,-0.18266779949022946,2017-03-31,743470000.0,1406272000.0,0.528681506849315,2017-03-31,17.0,1432652169.0,1.674173758
MDP.N,2018-12-01,9996505.0,0.22263930957683745,2018-12-31,0.02267702751163575,2018-12-31,3.4095804857846037e-09,2018-12-31,51.94,51.95,0.0001925113100395633,-0.1330809992429977,2018-12-31,1386800000.0,6727200000.0,0.20614817457486026,2018-12-31,51.94,2380225445.66,2.16617238183303
WDR.N,2017-07-01,18386820.0,0.2224176222964145,2017-07-31,0.013080098120403285,2017-07-31,1.6471141029205532e-09,2017-07-31,20.65,20.67,0.0009680542110359693,0.03395399780941935,2017-07-31,743470000.0,1406272000.0,0.528681506849315,2017-07-31,20.67,1727833266.51,2.038282062
MUX.N,2016-10-01,66796976.0,0.2224037876946537,2016-10-31,0.04464253995945211,2016-10-31,1.2656888167495383e-08,2016-10-31,3.24,3.25,0.0030816640986131853,3.0768718062652742,2016-10-31,38349000.0,475085000.0,0.08072029215824536,2016-10-31,3.25,973465434.5,2.196192994
OPI.OQ,2018-12-01,4705325.0,0.2223898761697703,2018-12-31,0.03515637633025765,2018-12-31,7.40964696988652e-09,2018-12-31,27.56,27.6,0.0014503263234228682,-0.5253505933117583,2018-12-31,213241000.0,3703565000.0,0.0575772262671237,2018-12-31,27.48,681539717.13,0.549912191847042
NCS.N,2010-02-01,978858.0,0.22231614808085395,2010-02-28,0.026933314216171445,2010-02-28,3.742561076719864e-08,2010-02-22,9.5,9.55,0.005249343832021072,-0.6106719367588933,2010-02-22,216496000.0,613848000.0,0.35268665858649045,2010-02-22,9.55,171821917.2,0.6304289670000001
MUX.N,2016-11-01,66766530.0,0.22230241625352515,2016-11-30,0.05513669922220014,2016-11-30,1.2806768695934234e-08,2016-11-30,2.83,2.84,0.0035273368606701188,2.651685393258427,2016-11-30,38349000.0,475085000.0,0.08072029215824536,2016-11-30,2.83,847663747.58,1.894967018
